record_id,image_path,category,quality_score,issue_flags
e37332354d7a13de,data/raw/deepfashion_category/img/Abstract-Geo_Print_Mini_Skirt/img_00000043.jpg,skirt,71,low_resolution
68b0eb6f3b222f15,data/raw/deepfashion_category/img/Abstract-Geo_Print_Mini_Skirt/img_00000049.jpg,skirt,71,low_resolution
8ac1277bed294d53,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000001.jpg,shorts,66,low_resolution
529afd52ad9efc67,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000003.jpg,shorts,66,low_resolution
3f230b988ef9c917,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000004.jpg,shorts,66,low_resolution
3adc36a9d1461f4f,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000005.jpg,shorts,66,low_resolution
b346de9c4c51b04b,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000007.jpg,shorts,66,low_resolution
c020de75999ea437,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000010.jpg,shorts,66,low_resolution
2a530363a982e5f6,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000011.jpg,shorts,66,low_resolution
b4baa6c36222caf5,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000012.jpg,shorts,66,low_resolution
1f55878fd0da7f9c,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000013.jpg,shorts,66,low_resolution
51bad97299514986,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000014.jpg,shorts,66,low_resolution
2006d9ffeb8930e0,data/raw/deepfashion_category/img/Abstract-Paneled_Running_Shorts/img_00000015.jpg,shorts,66,low_resolution
6e8b012d45e01867,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000001.jpg,blouse,66,low_resolution
1c2647926422674e,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000004.jpg,blouse,66,low_resolution
28e6e9b5e1c382d5,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000005.jpg,blouse,66,low_resolution
96f53796eb05c6ca,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000007.jpg,blouse,66,low_resolution
526e78e1dfce2d4b,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000008.jpg,blouse,66,low_resolution
da28b5712b9f5007,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000010.jpg,blouse,66,low_resolution
4c0c73032c018e01,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000011.jpg,blouse,66,low_resolution
d176989fff8dd157,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000013.jpg,blouse,66,low_resolution
cdddd300a898837b,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000014.jpg,blouse,66,low_resolution
78a7c3bc8a71cb8b,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000015.jpg,blouse,66,low_resolution
34d2c4f8bbd367ac,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000018.jpg,blouse,66,low_resolution
fd50a2acfbd5c669,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000019.jpg,blouse,66,low_resolution
d586a6536e3243c1,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000020.jpg,blouse,66,low_resolution
157754b911f47b65,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000021.jpg,blouse,66,low_resolution
1b20909227a4692e,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000022.jpg,blouse,66,low_resolution
94037a9762713840,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000024.jpg,blouse,66,low_resolution
dbfc6a1cc3aff74c,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000026.jpg,blouse,66,low_resolution
1cb2c072dac4a34b,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000027.jpg,blouse,66,low_resolution
1e8a855a96d5ca98,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000028.jpg,blouse,66,low_resolution
b9362b61fc973dc9,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000029.jpg,blouse,66,low_resolution
66f6b82c85b95818,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000032.jpg,blouse,66,low_resolution
65f4703e97d00fc5,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000033.jpg,blouse,66,low_resolution
2856b23ad6ee625c,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000037.jpg,blouse,66,low_resolution
ff8c14047aec86f1,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000038.jpg,blouse,66,low_resolution
e1b05876e90db69b,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000039.jpg,blouse,66,low_resolution
58f9260019520f6a,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000040.jpg,blouse,66,low_resolution
24e7da3139525101,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000041.jpg,blouse,66,low_resolution
bc6cbaa6e582f31f,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000042.jpg,blouse,66,low_resolution
45af2e23c0ad4e61,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000043.jpg,blouse,66,low_resolution
0ee4445aeda79dea,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000044.jpg,blouse,66,low_resolution
bde4e9c8e36ea85a,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000045.jpg,blouse,66,low_resolution
2ff87046e4d692db,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000046.jpg,blouse,66,low_resolution
42276269d584a68f,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000047.jpg,blouse,66,low_resolution
ae9e9ad0e3059b6a,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000053.jpg,blouse,66,low_resolution
5b90959d4ccb9e79,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000055.jpg,blouse,66,low_resolution
60529e396c87ee25,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000056.jpg,blouse,66,low_resolution
e73b8b3253508bdb,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000057.jpg,blouse,66,low_resolution
4daee9d308d9e9ea,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000059.jpg,blouse,66,low_resolution
22dd39bff01b4df5,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000063.jpg,blouse,66,low_resolution
5dba9cb3868f8412,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000066.jpg,blouse,66,low_resolution
331801dd545cf7bd,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000067.jpg,blouse,66,low_resolution
08a709440a865144,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000068.jpg,blouse,66,low_resolution
0ec11deb447b7d30,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000070.jpg,blouse,66,low_resolution
ad56542cf7292221,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000072.jpg,blouse,66,low_resolution
a04cb9e6900f216b,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000074.jpg,blouse,66,low_resolution
75e2db8acf9c6a29,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000075.jpg,blouse,66,low_resolution
d161c002d00ac413,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000076.jpg,blouse,66,low_resolution
af61bf169b255dd9,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000077.jpg,blouse,66,low_resolution
2bb34d69daf4e683,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000078.jpg,blouse,66,low_resolution
442f350f955dee8b,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000079.jpg,blouse,66,low_resolution
737bf90d739387c4,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000082.jpg,blouse,66,low_resolution
658c289ea8d460aa,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000083.jpg,blouse,66,low_resolution
8bee2facf8b94f71,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000084.jpg,blouse,66,low_resolution
5c57c4620d536ed6,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000085.jpg,blouse,66,low_resolution
c20f49c08c39bb00,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000086.jpg,blouse,66,low_resolution
90a8307f7ec63635,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000090.jpg,blouse,66,low_resolution
6e424c07daa2d2f2,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000091.jpg,blouse,66,low_resolution
d0d49013d72dd8d3,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000092.jpg,blouse,66,low_resolution
efd3b2a3c4eef2f6,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000093.jpg,blouse,66,low_resolution
747c37bf4b08d0ba,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000094.jpg,blouse,66,low_resolution
3cc84ee494d26f78,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000096.jpg,blouse,66,low_resolution
3b48dc69cc91a21c,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000097.jpg,blouse,66,low_resolution
0d4e606dfd4013f7,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000099.jpg,blouse,66,low_resolution
3b7771f48fcc2dac,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000100.jpg,blouse,66,low_resolution
1b1664d50069d33a,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000101.jpg,blouse,66,low_resolution
3d1871f762b40804,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000102.jpg,blouse,66,low_resolution
1b98589325a78b3a,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000103.jpg,blouse,66,low_resolution
c5f6137da7794882,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000104.jpg,blouse,66,low_resolution
1b094bb2378ae5cf,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000105.jpg,blouse,66,low_resolution
4cbd9d1b1b3f8afc,data/raw/deepfashion_category/img/Abstract-Patterned_Blouse/img_00000108.jpg,blouse,66,low_resolution
d4bce3073b9f010d,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000004.jpg,top,78,low_resolution
ed8be3ae8733d45a,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000005.jpg,top,78,low_resolution
8a4e178418ae3255,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000006.jpg,top,78,low_resolution
92507ba26ce02395,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000007.jpg,top,78,low_resolution
18278d4dd7ff76d9,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000008.jpg,top,78,low_resolution
2e5caf74691a7a52,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000009.jpg,top,78,low_resolution
37a211f68aa0036a,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000010.jpg,top,78,low_resolution
255020b6668d00e1,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000012.jpg,top,78,low_resolution
b1e0654b43266a0e,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000013.jpg,top,78,low_resolution
0e2323a86d4511bc,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000014.jpg,top,78,low_resolution
cdadd9a093c6756b,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000015.jpg,top,78,low_resolution
7c33493ef7d6df1f,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000016.jpg,top,78,low_resolution
77bd5e410b114b85,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000017.jpg,top,78,low_resolution
f9113b4ad8c8b51b,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000018.jpg,top,78,low_resolution
e79e40cc14c76549,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000019.jpg,top,78,low_resolution
de93f42a128ffab3,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000021.jpg,top,78,low_resolution
6e9d8fc22f163e6c,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000022.jpg,top,78,low_resolution
a2e2c0320ff8b30f,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000023.jpg,top,78,low_resolution
d7894c7ae0bb0643,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000026.jpg,top,78,low_resolution
9527fa73acb9be4a,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000027.jpg,top,78,low_resolution
bea13fce88d01324,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000028.jpg,top,78,low_resolution
290bf46fd691f8f9,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000030.jpg,top,78,low_resolution
6416f90310ef64d4,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000031.jpg,top,78,low_resolution
acc1f00592fa3321,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000034.jpg,top,78,low_resolution
3d745a40226dd391,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000036.jpg,top,78,low_resolution
5ae7fd2d5bd7ef21,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000037.jpg,top,78,low_resolution
502eb72f440b35d2,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000038.jpg,top,78,low_resolution
6f248c339c115b19,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000039.jpg,top,78,low_resolution
cdd619e26f1cb106,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000040.jpg,top,78,low_resolution
8cb686d0bf4792cc,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000041.jpg,top,78,low_resolution
aa59ee4d4f6a53cb,data/raw/deepfashion_category/img/Abstract-Plaid_Ruffled_Bell_Sleeve_Top/img_00000044.jpg,top,78,low_resolution
f962704a2625ebaf,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000003.jpg,pants,66,low_resolution
c4901815833fd8be,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000004.jpg,pants,66,low_resolution
846119843e105da8,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000005.jpg,pants,66,low_resolution
9c30f214bde02c8e,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000006.jpg,pants,66,low_resolution
b29287458bee1575,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000010.jpg,pants,66,low_resolution
c3b08bf089566ca3,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000012.jpg,pants,66,low_resolution
b7c2d710c8a453eb,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000013.jpg,pants,66,low_resolution
4b3d542b9e4ea8fd,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000015.jpg,pants,66,low_resolution
dbbe64038ad48e84,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000019.jpg,pants,66,low_resolution
c7e56eb3aec23e09,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000020.jpg,pants,66,low_resolution
b6e83d3a459c4c2c,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000022.jpg,pants,66,low_resolution
27fc3faef531fb62,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000023.jpg,pants,66,low_resolution
03e3c6ae70f3b00c,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000024.jpg,pants,66,low_resolution
416d96dae049f487,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000026.jpg,pants,66,low_resolution
f7acf70d350168ab,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000027.jpg,pants,66,low_resolution
13bcc65b4f2674a9,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000029.jpg,pants,66,low_resolution
61258abf2a5e9743,data/raw/deepfashion_category/img/Abstract-Printed_Capri_Leggings/img_00000030.jpg,pants,66,low_resolution
e8247c165901e091,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000001.jpg,hoodie,66,low_resolution
05425bc8f8601efa,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000003.jpg,hoodie,66,low_resolution
9fe14566c6dc3e5b,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000004.jpg,hoodie,66,low_resolution
9f4205d961b81218,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000007.jpg,hoodie,66,low_resolution
46b62a3016626747,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000010.jpg,hoodie,66,low_resolution
dd76a1752bc0f07b,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000011.jpg,hoodie,66,low_resolution
341bc27e904c04cf,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000012.jpg,hoodie,66,low_resolution
ae71fd916b934fae,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000014.jpg,hoodie,66,low_resolution
ac808686bacedd06,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000015.jpg,hoodie,66,low_resolution
9ee9585a83d5833a,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000017.jpg,hoodie,66,low_resolution
a262f5806d3fe996,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000019.jpg,hoodie,66,low_resolution
9af4e637a346e9c6,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000020.jpg,hoodie,66,low_resolution
42a39cee7a28f5e2,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000022.jpg,hoodie,66,low_resolution
d69d94250e7db286,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000023.jpg,hoodie,66,low_resolution
49d9da433d568b6f,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000025.jpg,hoodie,66,low_resolution
eed2d2a2d7553d38,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000027.jpg,hoodie,66,low_resolution
87ac042e976ab2bb,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000028.jpg,hoodie,66,low_resolution
a578252dd3da8332,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000029.jpg,hoodie,66,low_resolution
8e73ee2dbe4e9cc2,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000031.jpg,hoodie,66,low_resolution
3bbc63b941602d53,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000032.jpg,hoodie,66,low_resolution
ca5402ab35dba120,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000033.jpg,hoodie,66,low_resolution
f5c8ab18068e8f28,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000034.jpg,hoodie,66,low_resolution
490accbb93821d98,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000035.jpg,hoodie,66,low_resolution
c8f01376ed46abc2,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000036.jpg,hoodie,66,low_resolution
e28560a57de6384b,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000037.jpg,hoodie,66,low_resolution
7dd4c518c2bae0e3,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000038.jpg,hoodie,66,low_resolution
ff231e786e55f144,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000039.jpg,hoodie,66,low_resolution
14280100d75b381d,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000040.jpg,hoodie,66,low_resolution
6d2372c38fbd9d6f,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000042.jpg,hoodie,66,low_resolution
b5327a0cfb02a830,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000043.jpg,hoodie,66,low_resolution
e5101e1cf3c1876c,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000045.jpg,hoodie,66,low_resolution
4ae6abacdde63bf6,data/raw/deepfashion_category/img/Abstract-Quilted_Drawstring_Hoodie/img_00000046.jpg,hoodie,66,low_resolution
049cc39a1cbaafa8,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000001.jpg,sweater,71,low_resolution
9f79233ef358ffba,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000002.jpg,sweater,71,low_resolution
c2bde5ad50831d7f,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000003.jpg,sweater,71,low_resolution
6576d71d11f510ba,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000004.jpg,sweater,71,low_resolution
54caa16f798fb239,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000005.jpg,sweater,71,low_resolution
19eea1361e4f11a7,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000007.jpg,sweater,71,low_resolution
522acfaf4fc88305,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000008.jpg,sweater,71,low_resolution
72e8d5065702d83b,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000009.jpg,sweater,71,low_resolution
d12994c1cb2467fd,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000010.jpg,sweater,71,low_resolution
c87cd0b70e1e138e,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000011.jpg,sweater,71,low_resolution
2a2f8093d698b9ff,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000012.jpg,sweater,71,low_resolution
92e6171ad34e0d6a,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000013.jpg,sweater,71,low_resolution
73e61e48a4b28227,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000014.jpg,sweater,71,low_resolution
89a8e11cf014ee99,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000015.jpg,sweater,71,low_resolution
1157f22b98767e5b,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000016.jpg,sweater,71,low_resolution
cbc0531c1266ec4c,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000017.jpg,sweater,71,low_resolution
f57823108c08862c,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000018.jpg,sweater,71,low_resolution
e99433f69fa19d11,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000021.jpg,sweater,71,low_resolution
c9d3459a87fa73f8,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000023.jpg,sweater,71,low_resolution
41a4dc58e2d4cb88,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000024.jpg,sweater,71,low_resolution
14d1fff395cb55e6,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000025.jpg,sweater,71,low_resolution
c5cf5aab555852fb,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000026.jpg,sweater,71,low_resolution
cf8b3a810c9bac50,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000028.jpg,sweater,71,low_resolution
e576dcd13f4d5d7a,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000030.jpg,sweater,71,low_resolution
276f376821f46106,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000032.jpg,sweater,71,low_resolution
d27592bd61df3f7d,data/raw/deepfashion_category/img/Abstract-Stripe_Fuzzy_Sweater/img_00000033.jpg,sweater,71,low_resolution
29384f01d65ef896,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000001.jpg,dress,71,low_resolution
7dc180eeb30fb4fc,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000002.jpg,dress,71,low_resolution
1546d259b1a7bfb5,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000003.jpg,dress,71,low_resolution
3e5babe5f8c93a12,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000004.jpg,dress,71,low_resolution
9dff45fce3192245,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000005.jpg,dress,71,low_resolution
962751e83f5ee720,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000006.jpg,dress,71,low_resolution
9f26b39d65cedb0b,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000007.jpg,dress,71,low_resolution
438d633c2bf630de,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000008.jpg,dress,71,low_resolution
ac443ff8b58b3e62,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000009.jpg,dress,71,low_resolution
783011e19abbdd0c,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000010.jpg,dress,71,low_resolution
13bb0aa41811d33d,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000013.jpg,dress,71,low_resolution
994a27724779de75,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000014.jpg,dress,71,low_resolution
ca60b3b66dd0610b,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000015.jpg,dress,71,low_resolution
31731256505d246f,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000016.jpg,dress,71,low_resolution
d91133e697b5a07a,data/raw/deepfashion_category/img/Abstract-Striped_Ladder-Back_Dress/img_00000018.jpg,dress,71,low_resolution
